ProductID,UserID,GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,FeedbackDetailID
73937067,5136885.0,14142700,Cực kì hài lòng,"Lắp vô nhận liền, chạy ngon",1,5,1640758839,846
73937067,23795787.0,12942718,Cực kì hài lòng,"Đóng gói cẩn thận, card dùng tốt!",1,5,1635684776,847
73937067,13986021.0,12650565,Không hài lòng,Bắt sóng chập chờn.. 4 điểm,1,2,1634373116,848
73937067,5637150.0,14477437,Cực kì hài lòng,,1,5,1642243560,849
73937067,11767924.0,10312669,Cực kì hài lòng,"Hàng chính hãng, hoạt động tốt. Giá quá hơp lý",1,5,1623304256,850
73937067,562280.0,10187509,Bình thường,khởi động lại máy nhiều lần mới nhận card.,1,3,1622902970,851
73937067,22572766.0,12875677,Cực kì hài lòng,Đóng gói kỹ,1,5,1635396123,852
73937067,21211786.0,9685544,Hài lòng,Gửi hoá don ve thamcan@gmail giúp mình. Thanks,1,4,1620879740,853
73937067,24448893.0,12869060,Cực kì hài lòng,tốt,1,5,1635349074,854
73937067,24494291.0,13048378,Cực kì hài lòng,,1,5,1636206486,855
73937067,9760238.0,12819258,Hài lòng,,1,4,1635141266,856
73937067,19925644.0,9683862,Cực kì hài lòng,Hàng ko hộp nhưng chất lượng tốt.,1,5,1620876424,857
73937067,10510141.0,12657092,Cực kì hài lòng,,1,5,1634396176,858
73937067,7068986.0,12293416,Cực kì hài lòng,,1,5,1632372134,859
73937067,5280231.0,10269954,Cực kì hài lòng,Hoạt động tốt,1,5,1623161188,860
73937067,1629635.0,9856112,Cực kì hài lòng,Cắm vào nhận luôn.,1,5,1621521329,861
73937067,1224773.0,11034468,Cực kì hài lòng,,1,5,1625890835,862
73937067,8552728.0,10909892,Cực kì hài lòng,,1,5,1625541168,863
73937067,13497868.0,10799957,Cực kì hài lòng,,1,5,1625143269,864
73937067,5291237.0,10768205,Cực kì hài lòng,,1,5,1625034211,865
73937067,22020603.0,10672730,Cực kì hài lòng,,1,5,1624685026,866
73937067,21457453.0,10484834,Cực kì hài lòng,,1,5,1623919684,867
73937067,17545022.0,10413925,Cực kì hài lòng,,1,5,1623664186,868
73937067,5496587.0,10400575,Cực kì hài lòng,,1,5,1623630102,869
73937067,959156.0,8607209,Cực kì hài lòng,bắt sóng tốt.,2,5,1616494689,870
73937067,6930536.0,10005131,Cực kì hài lòng,,1,5,1622169035,871
73937067,177990.0,9873600,Cực kì hài lòng,,1,5,1621596162,872
73937067,7780127.0,9734716,Cực kì hài lòng,,1,5,1621060830,873
73937067,5225969.0,9646437,Cực kì hài lòng,,1,5,1620721242,874
73937067,16163872.0,9257098,Cực kì hài lòng,,1,5,1619154787,875
73937067,13025155.0,9124545,Cực kì hài lòng,,1,5,1618579414,876
73937067,8809242.0,9066834,Bình thường,,1,3,1618310623,877
73937067,7595368.0,9065573,Cực kì hài lòng,,1,5,1618305477,878
73937067,14472591.0,7766347,Cực kì hài lòng,tuyệt vời,2,5,1613568933,879
73937067,10667840.0,8909239,Cực kì hài lòng,,1,5,1617623210,880
73937067,16105563.0,8787871,Cực kì hài lòng,,2,5,1617149159,881
73937067,18689138.0,7171418,Cực kì hài lòng,,2,5,1611328270,882
178713835,1067908.0,16824939,Không hài lòng,"Đang đợi hỗ trợ, hỗ trợ xong mới cho kết quả",2,2,1656062728,883
178713835,11682008.0,19398744,Cực kì hài lòng,Ok sốp,0,5,1689987129,884
178713835,6147795.0,19033265,Cực kì hài lòng,Ổn ạ.,0,5,1680245131,885
178713835,64150.0,18383546,Cực kì hài lòng,,1,5,1670642148,886
178713835,993217.0,17569112,Cực kì hài lòng,Card ok,0,5,1661944555,887
178713835,7397606.0,17241782,Cực kì hài lòng,,2,5,1659100623,888
54686649,5977798.0,18873002,Hài lòng,"Wifi và Bluetooth bắt rất nhạy và ổn định, hàng không có hộp nên hơi mất cảm tình. Nếu có thêm bộ chia usb 9 pin nữa là hoàn hảo vì nhiều mainboard chỉ có 1 jack usb 2.0.",0,4,1677466896,889
54686649,1331360.0,19579830,Hài lòng,"Năm SX 2021, hàng không được mới cho lắm, lỗ bắt vít bị hoen ố",0,4,1696900349,890
54686649,11212219.0,19693498,Cực kì hài lòng,,0,5,1703404708,891
54686649,889261.0,19665734,Cực kì hài lòng,,0,5,1701177285,892
54686649,7367666.0,19634051,Cực kì hài lòng,,0,5,1699361397,893
54686649,212141.0,19530388,Cực kì hài lòng,,0,5,1694739584,894
54686649,1502888.0,4670353,Hàng ngon,"Chất lượng sản phẩm tốt, nguyên hộp đầy đủ phụ kiện.
Chỉ có 1 cái là phải mua thêm ốc về lắp vô thùng PC. Trong hộp không có sẵn ốc.",3,5,1598690135,895
54686649,527750.0,11076290,Cực kì hài lòng,"Khác biệt rõ rệt giữa đồ 5 xu và rẻ tiền. Ko spike, ko lower ping",0,5,1625993433,896
54686649,1761558.0,10207310,Cực kì hài lòng,quá tốt luôn,0,5,1622965904,897
54686649,17280352.0,13771677,Cực kì hài lòng,,0,5,1639299953,898
54686649,220736.0,10390310,Cực kì hài lòng,,0,5,1623575604,899
54686649,11780065.0,9782728,Cực kì hài lòng,,0,5,1621236561,900
54686649,2137100.0,7739351,Cực kì hài lòng,,0,5,1613478349,901
54686649,1729265.0,7054185,Cực kì hài lòng,,0,5,1610965733,902
54686649,18933723.0,5771606,Cực kì hài lòng,,1,5,1606457032,903
54686649,11136280.0,5079036,Cực kì hài lòng,,2,5,1601820189,904
54686649,8244358.0,4315625,Không hài lòng,,3,2,1596476166,905
212945220,903534.0,18732960,Hài lòng,Hàng tray nha mọi ng… nên để hàng tray lên tiêu đề sản phẩm,0,4,1675431320,906
225208138,22549359.0,19373906,Cực kì hài lòng,Sản phẩn đúng chuẩn chính hãng .có điều giao trễ 1 ngày theo dự kiến,0,5,1689175343,907
225208138,1494420.0,19254636,Cực kì hài lòng,Giao hàng siêu nhanh. Đang thắc mắc sao TUF mà tem bảo hành shop để có 3 năm,0,5,1685714645,908
225208138,28937133.0,19848768,Cực kì hài lòng,,0,5,1713593390,909
15507113,1200141.0,18844694,Cực kì hài lòng,Hàng mới,0,5,1677026918,910
15507113,13975096.0,19156571,Cực kì hài lòng,,0,5,1683179776,911
15507113,10468997.0,18846095,Cực kì hài lòng,,0,5,1677040678,912
15507113,23439608.0,17757376,Cực kì hài lòng,,0,5,1663750926,913
15507113,22849465.0,17141010,Cực kì hài lòng,hàng oke,0,5,1658323396,914
15507113,1815183.0,3585961,main lỗi tiki ơi,"main mới mà mình cắm ko lên. mình đã thử với mail cũ của mình vẫn lên bình thường
tiki hỗ trợ mình gấp, mình đang cần",10,2,1589777872,915
15507113,12550791.0,12456107,Cực kì hài lòng,,0,5,1633446664,916
15507113,6340034.0,10177213,Cực kì hài lòng,,0,5,1622873268,917
15507113,7392571.0,9107145,Cực kì hài lòng,,0,5,1618495816,918
959553,77231.0,5743348,Hài lòng,"main đẹp nhưng nó cứ vào bios mà không chịu boot vào win, phải ấn F8 vào menu boot rồi chọn ổ nó mới boot vào win. nhờ shop hỗ trợ vấn đề này.",0,4,1606306589,919
959553,12933758.0,17723649,Hài lòng,,0,4,1663432184,920
959553,27572382.0,17459975,Cực kì hài lòng,,0,5,1660883199,921
959553,14741580.0,15115201,Cực kì hài lòng,"Chính hãng, sản xuất cuối năm 2021",0,5,1645664110,922
959553,16963294.0,13814625,Cực kì hài lòng,,0,5,1639458526,923
959553,6928254.0,10240946,Cực kì hài lòng,xài ok,0,5,1623069863,924
959553,10064833.0,7436123,Cực kì hài lòng,Tốt,0,5,1612175265,925
959553,387785.0,5101118,Cực kì hài lòng,"Hộp mới, đóng gói rất kĩ",0,5,1601984786,926
959553,7313856.0,6117026,Hài lòng,,0,4,1607734480,927
959553,1200141.0,4772367,Cực kì hài lòng,,0,5,1599546919,928
959553,1278275.0,4136102,Cực kì hài lòng,ok,0,5,1595218751,929
959553,9985929.0,1989094,còn bán không vậy,cho hỏi còn loại này ko.tôi đang cần .thông tin lại tôi,9,4,1545634451,930
959553,1437859.0,1525082,Cực kì hài lòng,Sam Pham Bo Mạch Chủ ASUS H81M-K - Hàng Chính Hãng,3,5,1528523345,931
22050384,8503271.0,3294637,Bình thường,Chất lượng như thế nào thì phải đợi tgian kiểm chứng . Sản phẩm có tem chính hãng . Bực cái đặt H310m-k lại giao h310m-f . Phản hồi định đổi lại . Nhưng nghĩ chỉ dùng tác vụ cơ bản nên thôi . Mong sẽ rút kinh nghiệm .,1,3,1585632713,932
30008379,17862902.0,16292003,Cực kì hài lòng,"Main chạy tốt, hàng mới đẹp. Lần sau mua tiếp",0,5,1652282700,933
30008379,20923107.0,16690369,Bình thường,chủ shop ko up bios để khi lắp máy ko chạy đc,0,3,1655080343,934
30008379,9346160.0,17465521,Cực kì hài lòng,,0,5,1660918157,935
30008379,14933885.0,3479246,Không hài lòng,"khi main giao, hộp không còn seal. Main không có bios nên gắn cpu vào không lên hình được. nhờ tiki thu hồi, kiểm tra lại rồi hoaqn2 tiền cũng phải đợi quá lâu",12,2,1587954631,936
30008379,27266306.0,15987435,Cực kì hài lòng,,0,5,1650306215,937
30008379,21651587.0,9880054,Cực kì hài lòng,Hàng đúng như quảng cáo nhưng không biết bảo hành kiểu gì,0,5,1621622365,938
30008379,870201.0,3039942,main của mình bị lỗi cắm không nhận màn hình,main của mình bị lỗi cắm không nhận màn hình . hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,2,1582290355,939
30008379,2185856.0,9411658,Cực kì hài lòng,hàng chính hãng,0,5,1619676358,940
30008379,2185856.0,9411667,Cực kì hài lòng,hàng chính hãng,0,5,1619676371,941
30008379,778209.0,7019893,Cực kì hài lòng,,0,5,1610852252,942
30008379,2011229.0,3988763,Cực kì hài lòng,Chạy rât ổn định,0,5,1593872104,943
30008379,1738263.0,3855150,Cực kì hài lòng,ổn,0,5,1592566962,944
188406988,6565785.0,19826030,Cực kì hài lòng,,0,5,1711810849,945
174566339,17862902.0,17497858,Cực kì hài lòng,"Main chất lượng, ủng hộ shop lần tiếp theo",0,5,1661229804,946
48650731,1884060.0,5826641,Thời gian bảo hành,"Giao hàng nhanh, hiệu năng đang test chưa biết thế nào.
Mua 28-11 mà check hảo hành chỉ tới 17/6/2023 mất tiêu gần 6 tháng bảo hành.
Tiki vui lòng giải thích dùm về thời gian bảo hành",0,3,1606712342,947
48650731,22126635.0,10402692,Cực kì hài lòng,"main đẹp ,chat lương còn chơ thời gian",0,5,1623638487,948
48650731,1494159.0,6685883,Cực kì hài lòng,"main khi cắm điện có dải đèn led ở chỗ mấy tụ card sound. rất đẹp, build chắc chắn.",0,5,1609673425,949
48650731,15965886.0,7248465,Cực kì hài lòng,"ngon bổ rẻ, chạy dc r5 3600 out of box, dòng asus nên đèn nhìn đã mắt",0,5,1611590311,950
48650731,7341601.0,12224365,Cực kì hài lòng,,0,5,1631838060,951
48650731,16338314.0,8117134,Cực kì hài lòng,,0,5,1614692162,952
48650731,440945.0,7834931,Cực kì hài lòng,,0,5,1613751290,953
48650731,7406834.0,7641221,Cực kì hài lòng,,0,5,1612828504,954
48650731,1048657.0,6796242,Hài lòng,,0,4,1610053457,955
48650731,9748615.0,6546577,Cực kì hài lòng,,0,5,1609076060,956
48650731,8195540.0,6065806,Cực kì hài lòng,,0,5,1607559266,957
86155648,17156889.0,18864470,Rất không hài lòng,"Chán thực sự, mua về để đó đến khi mang ra sử dụng thì ko đc, chừng nào đổi đc cái mới cho 5 sao sau",0,1,1677308695,958
86155648,9813122.0,11131446,Cực kì hài lòng,,0,5,1626163399,959
193878779,17243175.0,19702860,Cực kì hài lòng,Sp tốt lắp vào được luôn,0,5,1703905206,960
270471019,21711430.0,19795645,Cực kì hài lòng,"Rất tuyệt vời, xin cảm ơn. Giao hàng quá nhanh, nhanh hơn hẹn, nhưng mà nút đánh giá chỉ có giao hàng đúng hẹn và giao hàng trễ, các bạn phải phân biệt đâu là đúng hẹn, trễ hẹn, nhanh hơn hẹn.",0,5,1709702605,961
270471019,6709947.0,19773030,Cực kì hài lòng,,0,5,1708261774,962
102507839,13395769.0,13393646,Cực kì hài lòng,Sản phẩm mới 💯 Rất hài lòng với shop 💫,0,5,1637677246,963
102507839,12817359.0,11972125,Cực kì hài lòng,"Chạy ổn định, OK nhé",0,5,1629606752,964
206307879,10567205.0,19566018,Cực kì hài lòng,,0,5,1696304442,965
252103804,29312781.0,19893001,Rất không hài lòng,Bán main để bh 36th thì trôi bh hết 3th nhắn hỏi shop ko giải thích,0,1,1717582863,966
58604881,17862902.0,18912989,Cực kì hài lòng,,0,5,1678074950,967
142656943,11651167.0,14736981,Hài lòng,"card mới mà lỗi không xuất hình. đã cắm vào nhiều main khác nhau đều không lên hình, chờ Tiki đổi trả sản phẩm khác. Khi nào có kết quả sẽ đánh giá lại sau. ... Chờ gần 1 tháng sau tết đã nhận đc card mới, hoạt động tốt , chờ thời gian xem độ bền, gửi hàng hơi chậm do xa vs covid",0,4,1643356081,968
142656943,1811084.0,14647885,Cực kì hài lòng,"Hàng nguyên seal, lắp vào là sài.
Hiệu năng trên giá thành ổn áp.
Sử dụng các tác vụ nhẹ như xem phim, chỉnh sửa ảnh, chơi game (LOL, Dota…) mượt mà không bị tụt fps.
Sản phẩm tốt, chất lượng!!! ❤️❤️❤️❤️",2,5,1642929299,969
142656943,992387.0,14793561,Cực kì hài lòng,"Mua Tikinow nên được giao nhanh, đúng giờ cam kết, có gọi điện trước khi giao. Cho bạn giao hàng 10 điểm.

Đóng gói sản phẩm cẩn thận, sản phẩm tầm trung nên ko đánh giá cao hiệu suất, chỉ đánh giá sp khi nhận đúng với cam kết, chính hãng, bảo hành như hãng và giá tốt hơn mua trực tiếp tại các Shop.",2,5,1644035043,970
142656943,6827244.0,16366411,Cực kì hài lòng,"Giao hàng nhanh đúng như cam kết, mặc dù cận Tết, hàng chính hãng, mới 100%, card chạy ổn định, đã sử dụng được hơn ba tháng!",0,5,1652810160,971
142656943,5339779.0,14636763,Cực kì hài lòng,"Card mới, shop có mở hộp để dán tem bảo hành, có thanh chắn cho case mini, card chạy ổn định và k quá nóng",1,5,1642882242,972
142656943,14704995.0,14758458,Cực kì hài lòng,"Đã gắn, dùng ok, cần thời gian để kiểm chứng",2,5,1643515213,973
142656943,8551005.0,17463931,Cực kì hài lòng,Ok trong tầm giá. Nhỏ gọn không cần nguồn phụ. Chông cháy ok nha mn,0,5,1660906966,974
142656943,14787702.0,18922062,Cực kì hài lòng,Hàng mới có tenm bảo hành lắp vào dùng luôn hiệu năng cũng ngang ngang vs gt 730 đời cũ,0,5,1678195602,975
142656943,8900328.0,14961635,Cực kì hài lòng,"Tiki giao hàng đúng hẹn, đóng gói tốt, đầy đủ các phụ kiện như bo lùn, ốc kèm. Hàng mới 100%.",0,5,1644855513,976
142656943,14169128.0,17650220,Cực kì hài lòng,"Đóng gói cẩn thận,sản phẩm chính hãng.Công năng sử dụng hợp lý với giá tiền,đang dùng ổn định",0,5,1662783792,977
142656943,5571393.0,14732313,Cực kì hài lòng,Chơi FFOL4 cũng ok. Shop ship nhanh.,0,5,1643340454,978
142656943,6116162.0,18601114,Cực kì hài lòng,"Card mới, chất lượng rất tốt, phù hợp với giá tiền",0,5,1673228690,979
142656943,17862902.0,16292023,Cực kì hài lòng,"Giá rẻ xài tốt, shop uy tín",0,5,1652282759,980
142656943,101545.0,15699450,Cực kì hài lòng,sp giá cat hợp lí. bh 36 th .thanks tiki,0,5,1648723614,981
142656943,11251268.0,16303796,Cực kì hài lòng,Sản phẩm rất đáng mua. Shop tận tình,0,5,1652365387,982
142656943,16283435.0,15493787,Cực kì hài lòng,khá ok,1,5,1647658324,983
142656943,6588090.0,15283071,Cực kì hài lòng,"chính hãng Viết Xuân, ngon bổ rẻ",0,5,1646546346,984
142656943,17912363.0,16339562,Cực kì hài lòng,,0,5,1652622080,985
142656943,22698348.0,17244895,Cực kì hài lòng,sản phẩm tốt,0,5,1659145938,986
142656943,9939806.0,16223988,Cực kì hài lòng,"Sản phẩm mới, sử dụng tốt.",0,5,1651856604,987
142656943,6537871.0,17026332,Cực kì hài lòng,sản phẩm tốt,0,5,1657526812,988
142656943,18141483.0,15228060,Cực kì hài lòng,Mới nhận thấy ok.,0,5,1646237646,989
142656943,17394135.0,16332216,Cực kì hài lòng,Ok,0,5,1652585776,990
142656943,24652173.0,15967024,Cực kì hài lòng,hàng ok!,0,5,1650189930,991
142656943,5782493.0,15876774,Cực kì hài lòng,ổn,0,5,1649670951,992
142656943,848345.0,16086540,Cực kì hài lòng,,0,5,1650888467,993
142656943,17677267.0,14691299,Cực kì hài lòng,"Hàng tốt, chạy ổn",0,5,1643119294,994
142656943,7771225.0,15145610,Cực kì hài lòng,Ok,0,5,1645805427,995
44716149,7270577.0,19219442,Cực kì hài lòng,Tốt lắm Ạ,3,5,1684752724,996
3523311,18353780.0,11889778,Bình thường,"Hàng ok nhưng ship trễ, shiper không hề gọi cho khách nhưng lại báo là giao không thành công lần 1 vì khách không nghe máy",0,3,1629261775,997
3523311,10680621.0,10186128,Cực kì hài lòng,cắm vào là pay luôn . quá đã,2,5,1622899677,998
3523311,21084270.0,10894770,Cực kì hài lòng,tem dán ở vỏ hộp đã bị cắt sẵn,0,5,1625475853,999
3523311,8602704.0,11602965,Cực kì hài lòng,đúng như quảng cáo,0,5,1628057861,1000
3523311,7815646.0,12168674,Cực kì hài lòng,tốt,0,5,1631382964,1001
3523311,11381241.0,12046037,Hài lòng,Tốt,0,4,1630226871,1002
3523311,5993779.0,11690831,Cực kì hài lòng,,0,5,1628430818,1003
3523311,1476664.0,11629583,Cực kì hài lòng,,0,5,1628176238,1004
3523311,12652789.0,11295550,Cực kì hài lòng,,0,5,1626672292,1005
3523311,5607614.0,10931392,Cực kì hài lòng,,0,5,1625587439,1006
3523311,204364.0,10831055,Cực kì hài lòng,,0,5,1625266561,1007
3523311,1171881.0,10697909,Cực kì hài lòng,,0,5,1624777353,1008
3523311,5765777.0,10125049,Cực kì hài lòng,,1,5,1622651137,1009
3523311,6550996.0,10105184,Hài lòng,,0,4,1622590162,1010
3523311,10720143.0,9769519,Cực kì hài lòng,,0,5,1621185803,1011
3523311,8189026.0,8924715,Cực kì hài lòng,,0,5,1617689603,1012
3523311,5780027.0,8832378,Cực kì hài lòng,,0,5,1617317873,1013
3523311,20233982.0,7752414,Cực kì hài lòng,,1,5,1613538503,1014
216476963,27043992.0,19788881,Rất không hài lòng,Ghi là hàng mới full box nhưng lại giao hàng cũ rỉ sét sơn lại cho mới,0,1,1709229787,1015
216476963,8085128.0,19789758,Hài lòng,,0,4,1709296662,1016
216476963,14628325.0,19732419,Cực kì hài lòng,,0,5,1705510206,1017
109009765,11427977.0,19880943,Cực kì hài lòng,,0,5,1716458099,1018
109009765,6043039.0,19490449,Rất không hài lòng,"Hàng lỗi không sài được, cần gửi trả.",0,1,1693133428,1019
109009765,6715007.0,12191730,Cực kì hài lòng,"Hàng đúng như miêu tả, hoạt động rất tốt. Tuyệt vời!",0,5,1631582495,1020
14370763,42830.0,18798328,Cực kì hài lòng,"Nhỏ gọn, thiết kế đẹp, chỉ cần cắm vào máy tính là sử dụng. Hoạt động êm, độ ồn ít. Shop giao nhanh",0,5,1676349083,1021
14370763,5740583.0,16709174,Không hài lòng,Trừ ra giao model khác nên thọt tiền hơn so với bản giới thiệu thì ko là vấn đề. Mà thật sự cần dùng gấp đi công tác nữa nên chịu vậy. Đánh giá cái coi như hết phận sự - 2 sao là do cục này vẫn chạy ok và  dán tem đủ. Có điều đây là lần cuối.,0,2,1655200661,1022
14370763,20845453.0,19452314,Cực kì hài lòng,chưa biết cách để kết nối vô smart TV,0,5,1691807834,1023
14370763,484460.0,15192575,Hài lòng,"Shop giao hàng nhanh. Mình dùng thấy tạm ổn, tiếng ồn khi dùng hơi khó chịu ấy ạ :(((((",0,4,1646054765,1024
14370763,2228153.0,18869307,Cực kì hài lòng,,0,5,1677392427,1025
14370763,341163.0,18523094,Hài lòng,,0,4,1672202829,1026
14370763,14630091.0,18491397,Cực kì hài lòng,,0,5,1671847057,1027
14370763,19098107.0,18024849,Cực kì hài lòng,Rất ok,0,5,1666493046,1028
14370763,12342712.0,18169291,Cực kì hài lòng,,0,5,1668081892,1029
14370763,1539082.0,17748678,Cực kì hài lòng,Tuyệt vời,0,5,1663670087,1030
14370763,20588321.0,17686918,Cực kì hài lòng,rất ok,0,5,1663091173,1031
14370763,8981970.0,14061577,Cực kì hài lòng,"giao hàng nhanh như điện rất hài lòng, sản phẩm như mong đợi",0,5,1640417784,1032
14370763,11418413.0,17486313,Cực kì hài lòng,Dùng ổn,0,5,1661129024,1033
14370763,10706813.0,17781735,Cực kì hài lòng,,0,5,1663995525,1034
14370763,9903905.0,17752477,Cực kì hài lòng,,0,5,1663717283,1035
14370763,28160890.0,17749151,Cực kì hài lòng,,0,5,1663674570,1036
14370763,15910260.0,17354713,Cực kì hài lòng,,0,5,1660035627,1037
14370763,9696786.0,17339952,Cực kì hài lòng,,0,5,1659940031,1038
14370763,24230.0,17214143,Cực kì hài lòng,,0,5,1658884307,1039
14370763,7731089.0,17042400,Cực kì hài lòng,,0,5,1657627746,1040
14370763,1974288.0,13638766,Cực kì hài lòng,Xài được.,0,5,1638753100,1041
14370763,6484271.0,16731928,Cực kì hài lòng,,0,5,1655365842,1042
14370763,183950.0,16698409,Cực kì hài lòng,,0,5,1655122672,1043
14370763,5625436.0,16662201,Cực kì hài lòng,,0,5,1654857703,1044
14370763,17998027.0,15151456,Cực kì hài lòng,đã sử dụng thấy ổn,0,5,1645853490,1045
14370763,10637138.0,16194343,Cực kì hài lòng,tốt,0,5,1651679356,1046
14370763,10931928.0,16327291,Cực kì hài lòng,,0,5,1652533374,1047
14370763,22871400.0,15058045,Cực kì hài lòng,chất lượng tốt,0,5,1645364362,1048
14370763,380173.0,16002427,Cực kì hài lòng,,0,5,1650374282,1049
14370763,17928410.0,15688766,Cực kì hài lòng,,0,5,1648676655,1050
14370763,1438331.0,15412364,Cực kì hài lòng,,0,5,1647239858,1051
14370763,5230911.0,14790361,Cực kì hài lòng,quá ổn,0,5,1643990519,1052
14370763,7601505.0,15128729,Cực kì hài lòng,,0,5,1645713414,1053
14370763,1226189.0,15094387,Cực kì hài lòng,,0,5,1645581024,1054
14370763,17789537.0,14882382,Cực kì hài lòng,,0,5,1644481466,1055
14370763,7683239.0,13983123,Hài lòng,Tốt,0,4,1640094584,1056
14370763,17323561.0,14024294,Cực kì hài lòng,,0,5,1640252365,1057
14370763,19783277.0,13026888,Cực kì hài lòng,ok,0,5,1636094048,1058
14370763,22106908.0,12900419,Cực kì hài lòng,,0,5,1635497458,1059
14370763,1466961.0,12581552,Cực kì hài lòng,,0,5,1634060951,1060
14370763,845638.0,2533422,"sản phẩm đẹp, dùng rất tốt.","Giao hàng nhanh, sản phẩm dùng tốt, đọc đĩa nhanh. Mẫu mã đẹp. Mình rất hài lòng.",2,5,1571375259,1061
14370763,17483145.0,4579104,Cực kì hài lòng,Rất hài lòng,0,5,1598152382,1062
14370763,8364905.0,4650309,Hài lòng,,0,4,1598580274,1063
21162350,1047205.0,19215874,Cực kì hài lòng,,1,5,1684652285,1064
21162350,6221882.0,18032215,Cực kì hài lòng,sp rất tốt. đóng gói cẩn thận,1,5,1666574452,1065
10592531,21270666.0,9072204,Không hài lòng,"Hàng chính hãng mà không có hộp của hãng. Gói hàng quá xơ xài cẩu thả. Hàng chưa khui mà hộp đã bung nắp hộp. Các phụ kiện kèm theo của hãng như cáp nguồn, cáp dữ liệu, ốc đính kèm của hãng đều không có? Vậy tôi lấy gì để lắp vào thùng máy?",0,2,1618329509,1066
10592531,27216545.0,17904464,Cực kì hài lòng,,0,5,1665245141,1067
10592531,2199866.0,7513832,Cực kì hài lòng,,0,5,1612408110,1068
10592531,11969295.0,5594791,Cực kì hài lòng,Đã nhận hàng_ Chất lượng đúng theo đơn hàng  (ASUS DVD-E818A9T 18X)_ cảm ơn Tiki  và shop Tiki Trading,0,5,1605266623,1069
10592531,14892595.0,6923715,Cực kì hài lòng,sản phẩm mới dùng ngon đã test đĩa,0,5,1610515228,1070
10592531,6589465.0,8094072,Cực kì hài lòng,,0,5,1614614552,1071
10592531,14508831.0,4907836,Cực kì hài lòng,,0,5,1600503466,1072
7939591,23658623.0,16883152,Rất không hài lòng,hàng giao ko đúng với hình ảnh.,0,1,1656496083,1073
7939591,16168761.0,12159663,Cực kì hài lòng,"Giao hàng siêu nhanh, sản phẩm đẹp, bước đầu dùng tốt.",0,5,1631325865,1074
7939591,13791227.0,2848684,Hàng lô,Sử dụng đc 1 tháng đã bị  hư. Sạc k vào điện đc nữa mà k rõ nguyên nhân lí do. K bik chập điện hay rút ra rút vào đột ngột. Thất vọng về chất lượng,0,2,1578544167,1075
7939591,12657798.0,13806409,Cực kì hài lòng,ok,0,5,1639410520,1076
7939591,17266042.0,13592402,Cực kì hài lòng,,0,5,1638517512,1077
7939591,7485734.0,12989529,Cực kì hài lòng,ok,0,5,1635912961,1078
